dat_hr,n,flow_mean,flow_sd,flow_median,speed_mean,speed_sd,speed_median
06-11-18 19:00,967,9866.372,6157.969,8574,317.14399999999995,127.156,290.73
06-11-18 20:00,1129,6285.272999999999,3809.906,5640,346.716,139.709,312.15500000000003
06-11-18 21:00,1128,3447.4390000000008,2115.3,3057,361.75699999999995,146.34900000000002,324.22499999999997
06-11-18 22:00,1141,3231.224,2154.258,2844,364.952,150.162,324.45500000000004
06-11-18 23:00,965,2543.6960000000004,1553.917,2202,353.008,135.556,321.0899999999999
06-12-18 00:00,1046,2055.365,1246.409,1848,386.741,144.797,350.50499999999994
06-12-18 01:00,1082,935.242,649.504,786,368.748,146.70700000000002,328.90999999999997
06-12-18 02:00,925,604.2969999999999,394.642,510,393.00300000000004,155.07399999999998,354.50999999999993
06-12-18 03:00,919,411.044,272.343,318,378.41100000000006,153.07999999999998,330.715
06-12-18 04:00,967,560.652,404.336,438,368.992,147.561,329.53
06-12-18 05:00,1018,1624.598,1422.4379999999999,1194,364.627,141.897,329.62
06-12-18 06:00,1016,3567.6010000000006,2626.536,2850,360.288,134.754,328.01
06-12-18 07:00,949,10268.7,6306.509,8424,313.822,111.67800000000001,300.175
06-12-18 08:00,958,12585.668,6645.670999999999,10836,291.339,111.10299999999998,275.29
06-12-18 09:00,977,9920.261000000002,5521.347,8718,324.003,119.79499999999999,298.76000000000005
06-12-18 10:00,998,8428.604,4345.73,7860,340.19699999999995,127.26,309.91999999999996
06-12-18 11:00,957,8123.248000000001,3922.715,7662,335.534,127.138,305.63999999999993
06-12-18 12:00,986,8477.804,4172.349999999999,7932,337.18,128.587,305.84000000000003
06-12-18 13:00,1014,8551.676,4577.156,7602,344.431,133.62599999999998,310.47999999999996
06-12-18 14:00,988,9445.206,5150.811000000001,8418,338.862,129.068,309.825
06-12-18 15:00,998,9578.962000000001,4766.233,8820,332.872,129.70299999999997,304.45
06-12-18 16:00,1016,10208.644,5379.317,9318,327.37399999999997,129.012,302.58
06-12-18 17:00,992,11430.090999999999,6212.467000000001,10224,305.623,114.92999999999999,290.68
06-12-18 18:00,959,11682.232,6430.378999999998,10338,301.10200000000003,116.905,281.96999999999997
06-12-18 19:00,991,10821.740000000002,6025.504000000001,9660,316.448,123.367,295.02
06-12-18 20:00,1139,7327.795000000001,4280.995,6552,345.38399999999996,135.13400000000001,312.89500000000004
06-12-18 21:00,1130,4291.913999999999,2466.513,3900,358.20700000000005,142.339,323.39500000000004
06-12-18 22:00,1101,3925.0109999999995,2424.846,3492,365.087,141.478,327.11999999999995
06-12-18 23:00,1036,3241.3689999999997,1841.2329999999997,2952,334.44899999999996,130.71,300.51500000000004
07-01-18 00:00,1000,3580.4950000000003,2057.467,3288,370.3159999999999,134.469,339.85
07-01-18 01:00,1081,2427.0219999999995,1484.346,2187,355.717,141.75799999999998,324.6
07-01-18 02:00,1091,1638.599,1119.71,1431,358.97300000000007,147.435,324.10999999999996
07-01-18 03:00,1076,1249.0070000000003,893.912,1038,364.971,158.303,326.365
07-01-18 04:00,1065,921.147,701.4039999999999,756,360.627,147.48,327.63
07-01-18 05:00,873,889.7130000000001,566.661,816,373.60400000000004,153.692,342.22
07-01-18 06:00,858,1036.9140000000002,732.128,891,365.941,145.026,332.57
07-01-18 07:00,887,1198.248,714.5740000000001,1104,358.38199999999995,148.208,320.02
07-01-18 08:00,855,1779.758,1044.74,1650,357.217,148.937,318.20500000000004
07-01-18 09:00,826,2939.86,1755.3569999999997,2658,349.465,144.916,311.61499999999995
07-01-18 10:00,837,4246.296,2490.393,3885,348.25,142.743,310.00000000000006
07-01-18 11:00,887,5183.936,3091.361,4596,341.631,134.165,308.405
07-01-18 12:00,942,5868.136,3519.3300000000004,5343,343.319,135.177,307.22
07-01-18 13:00,870,3941.8299999999995,2558.936,3492,320.07899999999995,127.055,286.45
07-01-18 14:00,967,4748.171,3190.031,4158,345.747,133.849,311.285
07-01-18 15:00,936,6389.5650000000005,4240.962,5598,336.64899999999994,126.23100000000001,303.83
07-01-18 16:00,948,6723.688,4518.539,5868,335.744,124.25500000000001,305.37
07-01-18 17:00,936,6647.111000000001,4286.815,5886,334.143,124.66,304.395
07-01-18 18:00,869,6581.4,4139.598000000001,5892,330.094,123.802,302.045
07-01-18 19:00,863,6408.868,3785.572,5706,335.84800000000007,129.047,305.985
07-01-18 20:00,1054,4314.427,2618.952,3978,348.901,137.57,312.52
07-01-18 21:00,1051,3300.056,2052.013,2991,352.19100000000003,141.45800000000003,315.745
07-01-18 22:00,1065,2870.723,1850.0440000000003,2604,354.809,145.15699999999998,316.98
07-01-18 23:00,978,2076.4460000000004,1266.8190000000002,1929,326.471,133.439,294.59499999999997
07-02-18 00:00,1049,1581.4099999999999,949.3460000000002,1440,378.645,134.66100000000003,348.67
07-02-18 01:00,1087,757.24,515.1619999999999,648,366.35800000000006,139.497,330.965
07-02-18 02:00,842,537.4580000000001,570.6330000000002,417,398.53099999999995,157.418,371.68
07-02-18 03:00,883,383.06399999999996,321.03999999999996,288,371.983,145.677,335.34999999999997
07-02-18 04:00,881,504.688,396.05899999999997,408,336.219,128.749,305.0899999999999
07-02-18 05:00,1025,1645.519,1423.3670000000002,1224,357.51500000000004,131.80599999999998,330.62999999999994
07-02-18 06:00,1034,3356.158,2429.198,2802,352.371,126.061,328.0
07-02-18 07:00,976,9526.694,5907.930999999999,7980,312.87,111.176,296.97
07-02-18 08:00,920,12485.587,6480.992,11130,297.38599999999997,110.589,291.09000000000003
07-02-18 09:00,1016,9441.341,5234.933,8409,317.61800000000005,110.71600000000001,303.035
07-02-18 10:00,1017,8164.598999999998,4208.717,7632,333.90799999999996,116.986,313.67499999999995
07-02-18 11:00,994,7795.936000000001,3777.75,7287,339.82800000000003,121.42600000000002,319.12500000000006
07-02-18 12:00,966,8393.914999999999,4095.914,7821,353.24500000000006,125.06,330.6
07-02-18 13:00,1024,7872.866,4177.8910000000005,7188,340.292,124.957,316.39500000000004
07-02-18 14:00,1032,8903.949,4818.564,8136,330.54100000000005,117.47999999999999,310.36
07-02-18 15:00,1022,8837.605,4501.591,8238,330.166,120.90800000000002,307.495
07-02-18 16:00,1047,9612.980000000001,5005.592,8808,323.76599999999996,118.341,307.255
07-02-18 17:00,947,11665.048,6301.118,10338,317.442,110.767,309.38500000000005
07-02-18 18:00,1035,11260.4,6131.028000000001,10065,304.444,110.35499999999999,294.025
07-02-18 19:00,979,10213.583999999999,5552.682999999999,9330,332.221,119.79900000000002,321.84499999999997
07-02-18 20:00,1169,6422.285000000001,3549.3179999999993,5892,344.42900000000003,126.106,320.105
07-02-18 21:00,1174,3839.251,2133.638,3525,358.821,131.60399999999998,330.195
07-02-18 22:00,1018,4018.2319999999995,2383.2439999999997,3606,387.71500000000003,131.936,361.67
07-02-18 23:00,1085,2640.6549999999997,1570.2369999999999,2418,330.458,121.73499999999999,303.08
07-03-18 00:00,1111,1747.3399999999997,1102.3210000000001,1515,380.83200000000005,136.39999999999998,347.87
07-03-18 01:00,1157,836.9669999999999,550.217,717,369.749,138.97099999999998,333.32000000000005
07-03-18 02:00,1046,484.8939999999999,331.105,420,377.88399999999996,152.699,334.52
07-03-18 03:00,1003,397.183,269.68600000000004,312,381.15199999999993,158.469,336.17999999999995
07-03-18 04:00,1054,583.212,444.46799999999996,438,372.145,143.96900000000002,333.385
07-03-18 05:00,1112,1601.243,1351.202,1242,360.98900000000003,134.54,330.9
07-03-18 06:00,1123,3457.8129999999996,2565.277,2898,360.33299999999997,131.076,330.96
07-03-18 07:00,1039,10001.134999999998,6379.783,8610,315.66600000000005,113.78900000000002,300.4699999999999
07-03-18 08:00,1066,12292.449,6776.6,10866,294.009,110.802,280.36
07-03-18 09:00,1103,9650.466999999999,5455.723,8721,324.834,118.41199999999999,299.28999999999996
07-03-18 10:00,1014,8672.482,4366.7,8010,352.608,124.54400000000001,330.88
07-03-18 11:00,1067,7964.0340000000015,4050.6250000000005,7482,341.396,124.22799999999998,317.22999999999996
07-03-18 12:00,1069,8311.72,4312.922,7752,345.65400000000005,128.78,317.73
07-03-18 13:00,1077,8252.62,4501.348000000001,7512,346.57499999999993,129.402,318.335
07-03-18 14:00,1000,9527.224,5234.723,8424,348.432,126.726,328.83500000000004
07-03-18 15:00,1048,9135.299,4782.224,8430,340.238,127.26300000000002,315.43499999999995
07-03-18 16:00,1063,9829.287,5197.635,9033,333.305,129.06699999999998,309.25000000000006
07-03-18 17:00,1043,11187.434999999998,6348.446,10254,312.401,117.212,295.53
07-03-18 18:00,1069,11514.051,6571.549000000001,10449,308.38100000000003,117.28399999999999,292.785
07-03-18 19:00,1077,10433.731,5883.413999999999,9408,325.60299999999995,124.096,309.1
07-03-18 20:00,1208,6785.489,3830.7160000000003,6234,350.09099999999995,131.399,319.58
07-03-18 21:00,1196,3640.9880000000003,2106.5969999999993,3282,364.561,137.11300000000003,331.185
07-03-18 22:00,1231,3467.227,2113.0490000000004,3138,363.956,136.58900000000003,330.59000000000003
07-03-18 23:00,1134,2954.0589999999997,1730.691,2742,333.81399999999996,125.314,303.34
07-04-18 00:00,1040,3658.7530000000006,2105.5520000000006,3366,374.298,140.23399999999998,342.14000000000004
07-04-18 01:00,1089,1976.934,1324.6000000000001,1716,338.23300000000006,136.913,302.5
07-04-18 02:00,1168,1441.563,1016.572,1221,368.64,147.496,329.06500000000005
07-04-18 03:00,1145,1037.368,706.038,918,374.00499999999994,152.678,331.36499999999995
07-04-18 04:00,1167,933.604,600.679,807,369.55699999999996,148.83100000000002,330.4750000000001
07-04-18 05:00,1047,1439.9019999999998,962.5939999999999,1236,368.55199999999996,144.869,328.14
07-04-18 06:00,1023,2459.573,1679.272,2088,366.67099999999994,143.49699999999999,327.56000000000006
07-04-18 07:00,1000,4129.271,2480.524,3627,363.27299999999997,141.15300000000002,326.2399999999999
07-04-18 08:00,999,5858.9439999999995,3595.15,5040,357.422,135.28400000000002,322.15500000000003
07-04-18 09:00,986,7103.406,4146.598999999999,6234,351.612,133.957,315.06000000000006
07-04-18 10:00,989,7859.199999999999,4184.228,7110,346.913,136.398,309.12
07-04-18 11:00,987,8120.233,4309.821,7383,347.856,140.868,308.62000000000006
07-04-18 12:00,995,8698.487,4858.397,7710,341.953,137.01,301.10499999999996
07-04-18 13:00,969,7304.677,4035.165,6612,356.329,144.53799999999998,317.88500000000005
07-04-18 14:00,967,7303.648,4264.476,6432,360.01699999999994,142.65299999999996,319.84000000000003
07-04-18 15:00,950,8017.211,4572.829000000001,7125,348.44899999999996,139.53,308.05500000000006
07-04-18 16:00,952,8180.119999999999,4810.355,7038,347.339,138.10799999999998,309.56
07-04-18 17:00,967,8441.997,5178.551,7518,343.899,134.81199999999998,307.63999999999993
07-04-18 18:00,979,8730.173999999999,5481.119000000001,7668,342.178,130.791,309.545
07-04-18 19:00,960,9195.568,5566.8460000000005,8310,331.0040000000001,128.097,301.575
07-04-18 20:00,1132,7356.666,4515.898999999999,6765,347.27799999999996,136.168,308.555
07-04-18 21:00,1147,4849.192000000001,2877.1130000000003,4542,362.398,142.685,325.07000000000005
07-04-18 22:00,1149,4485.184,2662.1600000000003,4170,362.18300000000005,144.165,322.14
07-04-18 23:00,1047,4517.3859999999995,2628.836,4260,330.225,134.36,293.86
07-05-18 00:00,1064,1915.7219999999998,1272.5539999999999,1638,389.10800000000006,158.196,354.84
07-05-18 01:00,1138,919.5889999999999,708.823,780,371.19800000000004,156.82199999999997,328.17500000000007
07-05-18 02:00,1044,574.1489999999999,448.798,444,370.697,158.18300000000002,327.81499999999994
07-05-18 03:00,915,441.51000000000005,379.399,336,383.801,165.021,330.69999999999993
07-05-18 04:00,1017,614.087,442.4630000000001,492,370.97099999999995,151.03900000000002,329.79
07-05-18 05:00,1037,1636.076,1403.946,1236,363.126,146.447,326.755
07-05-18 06:00,1030,3471.722,2564.1150000000002,2931,358.22799999999995,140.215,325.83
07-05-18 07:00,964,9655.071,6358.827,8052,314.64699999999993,117.41399999999999,294.2049999999999
07-05-18 08:00,979,11782.987,6800.231,10038,288.09099999999995,108.33800000000001,276.75
07-05-18 09:00,1018,9411.43,5589.133,8328,321.59800000000007,124.00800000000001,290.85
07-05-18 10:00,1019,7939.618999999999,4353.515,7284,340.46000000000004,133.514,305.30999999999995
07-05-18 11:00,1005,7663.103,4087.8959999999997,7062,339.306,134.42699999999996,306.895
07-05-18 12:00,1028,7695.555,4076.885,7104,339.552,139.189,300.59499999999997
07-05-18 13:00,1043,7585.918,4226.534,6987,340.63899999999995,139.208,301.405
07-05-18 14:00,1025,8354.715,4528.349,7470,335.22,134.474,301.21
07-05-18 15:00,918,8807.782,4303.48,8268,356.775,139.066,322.535
07-05-18 16:00,983,9057.266,4646.329000000001,8442,328.369,138.50900000000001,295.22
07-05-18 17:00,931,10054.962,5689.925,9102,302.71399999999994,116.922,282.7
07-05-18 18:00,995,10581.822,5716.715,9678,293.265,114.27,278.755
07-05-18 19:00,1038,9206.081,5070.739,8346,319.65,133.98700000000002,292.20500000000004
07-05-18 20:00,1159,5809.152,3170.5099999999998,5406,348.40500000000003,143.365,312.375
07-05-18 21:00,1181,3523.895,1974.565,3195,359.46900000000005,144.226,326.485
07-05-18 22:00,1180,3148.4230000000007,1975.6100000000001,2766,361.84400000000005,145.76,327.91
07-05-18 23:00,1093,2187.084,1266.883,1938,333.643,135.86599999999999,301.555
07-06-18 00:00,1086,2269.224,1456.0210000000002,1914,390.90799999999996,150.641,350.725
07-06-18 01:00,1073,986.869,662.0490000000001,840,355.712,134.41000000000003,319.82
07-06-18 02:00,1003,577.6020000000001,458.08699999999993,456,377.935,162.98,328.495
07-06-18 03:00,939,432.16200000000003,300.814,384,383.267,165.49,331.47999999999996
07-06-18 04:00,1010,588.378,450.938,444,375.106,155.65,330.245
07-06-18 05:00,1043,1682.1309999999999,1423.016,1290,369.204,151.542,329.445
07-06-18 06:00,1033,3700.123,2803.069,3084,363.692,144.141,327.21999999999997
07-06-18 07:00,1005,9908.396999999999,6250.942000000001,8448,317.49899999999997,125.598,292.90500000000003
07-06-18 08:00,999,11690.017,6463.935,10236,295.986,118.133,276.58
07-06-18 09:00,1011,9468.676000000001,5559.817999999999,8592,330.525,130.76799999999997,296.24
07-06-18 10:00,1014,7992.299,4349.721,7278,344.84900000000005,135.64499999999998,306.41
07-06-18 11:00,1007,7602.353000000001,4003.002000000001,7134,349.245,141.351,310.96
07-06-18 12:00,1027,7905.417000000001,4275.704,7326,348.60300000000007,144.91500000000002,309.88500000000005
07-06-18 13:00,1050,7778.704,4430.208,6984,349.36799999999994,143.73299999999998,310.38999999999993
07-06-18 14:00,1026,8641.088000000002,5010.049,7908,344.343,141.515,305.23
07-06-18 15:00,941,9219.026999999998,5085.787,8292,360.95099999999996,140.084,326.15000000000003
07-06-18 16:00,998,9594.866,5225.949,8802,335.39099999999996,137.583,300.28999999999996
07-06-18 17:00,890,9881.914,5734.478000000001,8850,286.911,111.90400000000001,265.21
07-06-18 18:00,948,10620.185000000001,6559.002,9096,308.275,118.525,290.56500000000005
07-06-18 19:00,965,10634.024,6326.331999999999,9366,313.39700000000005,127.28200000000001,289.115
07-06-18 20:00,1160,7343.554999999999,4371.281,6762,345.096,139.226,310.385
07-06-18 21:00,1178,4239.865999999999,2484.7670000000003,3831,364.38300000000004,146.417,326.34499999999997
07-06-18 22:00,1175,3955.4600000000005,2446.5409999999997,3558,364.65,146.65699999999998,327.13
07-06-18 23:00,1078,3046.266,1686.519,2844,333.291,141.876,293.51
07-07-18 00:00,1036,3227.826,1889.999,2916,380.93,147.366,342.505
07-07-18 01:00,1102,1997.0880000000002,1354.7029999999997,1710,368.089,150.784,328.04499999999996
07-07-18 02:00,1089,1350.5720000000001,983.9249999999998,1128,371.064,156.286,329.58500000000004
07-07-18 03:00,1060,947.327,712.5169999999999,786,372.862,158.421,328.96
07-07-18 04:00,1050,844.1249999999999,584.1619999999999,720,371.228,155.032,328.40999999999997
07-07-18 05:00,1070,1360.823,933.502,1158,369.733,154.436,327.51
07-07-18 06:00,1036,2463.513,1723.383,2130,365.24800000000005,150.48700000000002,322.71
07-07-18 07:00,958,3738.547,2435.991,3222,363.4129999999999,151.59,320.19
07-07-18 08:00,926,5101.414000000001,3226.248,4452,359.76599999999996,147.88000000000002,320.11
07-07-18 09:00,913,6428.192999999999,3922.588,5766,353.52500000000003,144.14600000000002,313.835
07-07-18 10:00,929,7206.59,4059.289,6468,355.40199999999993,150.142,312.37
07-07-18 11:00,892,7060.405,4017.854999999999,6438,350.834,144.692,311.975
07-07-18 12:00,794,7689.89,4427.638,7008,365.46999999999997,144.81699999999998,327.65
07-07-18 13:00,914,5809.005,3487.9410000000007,5154,356.974,149.492,315.285
07-07-18 14:00,908,5699.662,3499.014,4974,360.507,151.436,317.33000000000004
07-07-18 15:00,852,6270.974000000002,3938.8260000000005,5658,357.0899999999999,150.381,313.28499999999997
07-07-18 16:00,830,6278.390000000001,4072.584,5430,364.89099999999996,157.33800000000002,316.87
07-07-18 17:00,809,6444.137000000001,4083.569,5616,354.533,148.58300000000003,314.65500000000003
07-07-18 18:00,794,6890.471,4409.982,5946,354.36600000000004,148.216,313.84000000000003
07-07-18 19:00,807,7645.468,4813.712000000001,6570,346.80000000000007,143.852,305.42
07-07-18 20:00,1061,5933.167,3960.4709999999995,5160,354.479,146.784,309.335
07-07-18 21:00,1064,4148.449,2715.266,3702,361.976,151.638,315.615
07-07-18 22:00,1088,3816.951,2552.9749999999995,3372,359.867,147.42399999999998,319.4900000000001
07-07-18 23:00,1012,4250.379,2650.1620000000003,3786,327.54099999999994,136.175,285.6050000000001
07-08-18 00:00,760,1590.3460000000002,1017.762,1380,410.807,160.053,357.125
07-08-18 01:00,557,874.2790000000001,547.597,789,378.3909999999999,150.018,327.38499999999993
07-08-18 02:00,508,598.8000000000001,391.952,510,410.27200000000005,185.776,344.69499999999994
07-08-18 03:00,439,438.88700000000006,291.392,372,411.58000000000004,183.039,348.35499999999996
07-08-18 04:00,485,591.959,399.728,474,385.72499999999997,161.692,328.92999999999995
07-08-18 05:00,497,1437.1080000000002,1044.5649999999998,1173,374.56199999999995,149.399,328.32
07-08-18 06:00,556,2939.662,2098.6739999999995,2490,384.071,153.23499999999999,343.0850000000001
07-08-18 07:00,409,6613.675,5115.472,5406,377.501,150.34799999999998,328.6
07-08-18 08:00,405,8177.264999999999,5460.385,6852,376.60999999999996,153.253,329.515
07-08-18 09:00,480,6706.352000000001,4474.696,5826,362.15000000000003,142.17100000000002,323.41
