,C1,C2,C3,C4,C5,date_hour,No. of Visitors,index,cluster,data_a,numero_presenze,layer_id,layer_nome,dettaglio(secondi),winds,rainfall_mm,snowfall_mm
2220,"62,5","60,4",,"63,4","63,7",19-01-18 07:00,,2247.0,Visitatori Intraregionali,2018-01-19T08:00:00Z,484.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.3900000000000001,0.003,-0.8666666666666667
2221,"62,5","60,4",,"63,4","63,7",19-01-18 07:00,,2415.0,Visitatori Extraregionali,2018-01-19T08:00:00Z,185.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.3900000000000001,0.003,-0.8666666666666667
2222,"62,5","60,4",,"63,4","63,7",19-01-18 07:00,,2583.0,Pendolari,2018-01-19T08:00:00Z,399.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.3900000000000001,0.003,-0.8666666666666667
2223,"62,5","60,4",,"63,4","63,7",19-01-18 07:00,,2751.0,Residenti,2018-01-19T08:00:00Z,1861.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.3900000000000001,0.003,-0.8666666666666667
2224,"62,5","60,4",,"63,4","63,7",19-01-18 07:00,,2919.0,Visitatori Stranieri,2018-01-19T08:00:00Z,119.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.3900000000000001,0.003,-0.8666666666666667
2225,"64,6","65,0",,"66,2","65,4",19-01-18 08:00,,62.0,Presenze,2018-01-19T09:00:00Z,3086.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5,0.003,-0.5333333333333333
2226,"64,6","65,0",,"66,2","65,4",19-01-18 08:00,,230.0,Maschi,2018-01-19T09:00:00Z,1604.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5,0.003,-0.5333333333333333
2227,"64,6","65,0",,"66,2","65,4",19-01-18 08:00,,398.0,Femmine,2018-01-19T09:00:00Z,1482.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5,0.003,-0.5333333333333333
2228,"64,6","65,0",,"66,2","65,4",19-01-18 08:00,,566.0,Business,2018-01-19T09:00:00Z,470.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5,0.003,-0.5333333333333333
2229,"64,6","65,0",,"66,2","65,4",19-01-18 08:00,,734.0,Consumer,2018-01-19T09:00:00Z,2615.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5,0.003,-0.5333333333333333
2230,"64,6","65,0",,"66,2","65,4",19-01-18 08:00,,902.0,Italiani,2018-01-19T09:00:00Z,2978.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5,0.003,-0.5333333333333333
2231,"64,6","65,0",,"66,2","65,4",19-01-18 08:00,,1070.0,Stranieri,2018-01-19T09:00:00Z,108.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5,0.003,-0.5333333333333333
2232,"64,6","65,0",,"66,2","65,4",19-01-18 08:00,,1238.0,<18 anni,2018-01-19T09:00:00Z,30.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5,0.003,-0.5333333333333333
2233,"64,6","65,0",,"66,2","65,4",19-01-18 08:00,,1406.0,18-30 anni ,2018-01-19T09:00:00Z,586.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5,0.003,-0.5333333333333333
2234,"64,6","65,0",,"66,2","65,4",19-01-18 08:00,,1574.0,31-40 anni,2018-01-19T09:00:00Z,376.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5,0.003,-0.5333333333333333
2235,"64,6","65,0",,"66,2","65,4",19-01-18 08:00,,1742.0,41-50 anni,2018-01-19T09:00:00Z,574.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5,0.003,-0.5333333333333333
2236,"64,6","65,0",,"66,2","65,4",19-01-18 08:00,,1910.0,51-60 anni,2018-01-19T09:00:00Z,607.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5,0.003,-0.5333333333333333
2237,"64,6","65,0",,"66,2","65,4",19-01-18 08:00,,2078.0,>60 anni,2018-01-19T09:00:00Z,913.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5,0.003,-0.5333333333333333
2238,"64,6","65,0",,"66,2","65,4",19-01-18 08:00,,2246.0,Visitatori Intraregionali,2018-01-19T09:00:00Z,585.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5,0.003,-0.5333333333333333
2239,"64,6","65,0",,"66,2","65,4",19-01-18 08:00,,2414.0,Visitatori Extraregionali,2018-01-19T09:00:00Z,178.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5,0.003,-0.5333333333333333
2240,"64,6","65,0",,"66,2","65,4",19-01-18 08:00,,2582.0,Pendolari,2018-01-19T09:00:00Z,632.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5,0.003,-0.5333333333333333
2241,"64,6","65,0",,"66,2","65,4",19-01-18 08:00,,2750.0,Residenti,2018-01-19T09:00:00Z,1568.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5,0.003,-0.5333333333333333
2242,"64,6","65,0",,"66,2","65,4",19-01-18 08:00,,2918.0,Visitatori Stranieri,2018-01-19T09:00:00Z,122.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5,0.003,-0.5333333333333333
2243,"67,5","62,4",,"62,6","65,5",19-01-18 09:00,,61.0,Presenze,2018-01-19T10:00:00Z,3184.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.05,0.0,1.1333333333333333
2244,"67,5","62,4",,"62,6","65,5",19-01-18 09:00,,229.0,Maschi,2018-01-19T10:00:00Z,1656.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.05,0.0,1.1333333333333333
2245,"67,5","62,4",,"62,6","65,5",19-01-18 09:00,,397.0,Femmine,2018-01-19T10:00:00Z,1529.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.05,0.0,1.1333333333333333
2246,"67,5","62,4",,"62,6","65,5",19-01-18 09:00,,565.0,Business,2018-01-19T10:00:00Z,482.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.05,0.0,1.1333333333333333
2247,"67,5","62,4",,"62,6","65,5",19-01-18 09:00,,733.0,Consumer,2018-01-19T10:00:00Z,2702.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.05,0.0,1.1333333333333333
2248,"67,5","62,4",,"62,6","65,5",19-01-18 09:00,,901.0,Italiani,2018-01-19T10:00:00Z,3066.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.05,0.0,1.1333333333333333
2249,"67,5","62,4",,"62,6","65,5",19-01-18 09:00,,1069.0,Stranieri,2018-01-19T10:00:00Z,118.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.05,0.0,1.1333333333333333
2250,"67,5","62,4",,"62,6","65,5",19-01-18 09:00,,1237.0,<18 anni,2018-01-19T10:00:00Z,30.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.05,0.0,1.1333333333333333
2251,"67,5","62,4",,"62,6","65,5",19-01-18 09:00,,1405.0,18-30 anni ,2018-01-19T10:00:00Z,598.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.05,0.0,1.1333333333333333
2252,"67,5","62,4",,"62,6","65,5",19-01-18 09:00,,1573.0,31-40 anni,2018-01-19T10:00:00Z,388.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.05,0.0,1.1333333333333333
2253,"67,5","62,4",,"62,6","65,5",19-01-18 09:00,,1741.0,41-50 anni,2018-01-19T10:00:00Z,589.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.05,0.0,1.1333333333333333
2254,"67,5","62,4",,"62,6","65,5",19-01-18 09:00,,1909.0,51-60 anni,2018-01-19T10:00:00Z,630.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.05,0.0,1.1333333333333333
2255,"67,5","62,4",,"62,6","65,5",19-01-18 09:00,,2077.0,>60 anni,2018-01-19T10:00:00Z,950.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.05,0.0,1.1333333333333333
2256,"67,5","62,4",,"62,6","65,5",19-01-18 09:00,,2245.0,Visitatori Intraregionali,2018-01-19T10:00:00Z,703.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.05,0.0,1.1333333333333333
2257,"67,5","62,4",,"62,6","65,5",19-01-18 09:00,,2413.0,Visitatori Extraregionali,2018-01-19T10:00:00Z,173.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.05,0.0,1.1333333333333333
2258,"67,5","62,4",,"62,6","65,5",19-01-18 09:00,,2581.0,Pendolari,2018-01-19T10:00:00Z,725.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.05,0.0,1.1333333333333333
2259,"67,5","62,4",,"62,6","65,5",19-01-18 09:00,,2749.0,Residenti,2018-01-19T10:00:00Z,1449.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.05,0.0,1.1333333333333333
2260,"67,5","62,4",,"62,6","65,5",19-01-18 09:00,,2917.0,Visitatori Stranieri,2018-01-19T10:00:00Z,134.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.05,0.0,1.1333333333333333
2261,"60,7","60,8",,"62,6","65,0",19-01-18 10:00,,60.0,Presenze,2018-01-19T11:00:00Z,3229.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.002,3.333333333333333
2262,"60,7","60,8",,"62,6","65,0",19-01-18 10:00,,228.0,Maschi,2018-01-19T11:00:00Z,1699.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.002,3.333333333333333
2263,"60,7","60,8",,"62,6","65,0",19-01-18 10:00,,396.0,Femmine,2018-01-19T11:00:00Z,1530.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.002,3.333333333333333
2264,"60,7","60,8",,"62,6","65,0",19-01-18 10:00,,564.0,Business,2018-01-19T11:00:00Z,491.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.002,3.333333333333333
2265,"60,7","60,8",,"62,6","65,0",19-01-18 10:00,,732.0,Consumer,2018-01-19T11:00:00Z,2738.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.002,3.333333333333333
2266,"60,7","60,8",,"62,6","65,0",19-01-18 10:00,,900.0,Italiani,2018-01-19T11:00:00Z,3116.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.002,3.333333333333333
2267,"60,7","60,8",,"62,6","65,0",19-01-18 10:00,,1068.0,Stranieri,2018-01-19T11:00:00Z,113.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.002,3.333333333333333
2268,"60,7","60,8",,"62,6","65,0",19-01-18 10:00,,1236.0,<18 anni,2018-01-19T11:00:00Z,31.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.002,3.333333333333333
2269,"60,7","60,8",,"62,6","65,0",19-01-18 10:00,,1404.0,18-30 anni ,2018-01-19T11:00:00Z,606.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.002,3.333333333333333
2270,"60,7","60,8",,"62,6","65,0",19-01-18 10:00,,1572.0,31-40 anni,2018-01-19T11:00:00Z,390.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.002,3.333333333333333
2271,"60,7","60,8",,"62,6","65,0",19-01-18 10:00,,1740.0,41-50 anni,2018-01-19T11:00:00Z,592.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.002,3.333333333333333
2272,"60,7","60,8",,"62,6","65,0",19-01-18 10:00,,1908.0,51-60 anni,2018-01-19T11:00:00Z,644.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.002,3.333333333333333
2273,"60,7","60,8",,"62,6","65,0",19-01-18 10:00,,2076.0,>60 anni,2018-01-19T11:00:00Z,965.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.002,3.333333333333333
2274,"60,7","60,8",,"62,6","65,0",19-01-18 10:00,,2244.0,Visitatori Intraregionali,2018-01-19T11:00:00Z,760.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.002,3.333333333333333
2275,"60,7","60,8",,"62,6","65,0",19-01-18 10:00,,2412.0,Visitatori Extraregionali,2018-01-19T11:00:00Z,164.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.002,3.333333333333333
2276,"60,7","60,8",,"62,6","65,0",19-01-18 10:00,,2580.0,Pendolari,2018-01-19T11:00:00Z,794.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.002,3.333333333333333
2277,"60,7","60,8",,"62,6","65,0",19-01-18 10:00,,2748.0,Residenti,2018-01-19T11:00:00Z,1383.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.002,3.333333333333333
2278,"60,7","60,8",,"62,6","65,0",19-01-18 10:00,,2916.0,Visitatori Stranieri,2018-01-19T11:00:00Z,128.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.002,3.333333333333333
2279,"61,3","61,1",,"62,5","65,0",19-01-18 11:00,,59.0,Presenze,2018-01-19T12:00:00Z,3259.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.003,6.2333333333333325
2280,"61,3","61,1",,"62,5","65,0",19-01-18 11:00,,227.0,Maschi,2018-01-19T12:00:00Z,1698.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.003,6.2333333333333325
2281,"61,3","61,1",,"62,5","65,0",19-01-18 11:00,,395.0,Femmine,2018-01-19T12:00:00Z,1561.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.003,6.2333333333333325
2282,"61,3","61,1",,"62,5","65,0",19-01-18 11:00,,563.0,Business,2018-01-19T12:00:00Z,496.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.003,6.2333333333333325
2283,"61,3","61,1",,"62,5","65,0",19-01-18 11:00,,731.0,Consumer,2018-01-19T12:00:00Z,2763.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.003,6.2333333333333325
2284,"61,3","61,1",,"62,5","65,0",19-01-18 11:00,,899.0,Italiani,2018-01-19T12:00:00Z,3155.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.003,6.2333333333333325
2285,"61,3","61,1",,"62,5","65,0",19-01-18 11:00,,1067.0,Stranieri,2018-01-19T12:00:00Z,104.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.003,6.2333333333333325
2286,"61,3","61,1",,"62,5","65,0",19-01-18 11:00,,1235.0,<18 anni,2018-01-19T12:00:00Z,30.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.003,6.2333333333333325
2287,"61,3","61,1",,"62,5","65,0",19-01-18 11:00,,1403.0,18-30 anni ,2018-01-19T12:00:00Z,615.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.003,6.2333333333333325
2288,"61,3","61,1",,"62,5","65,0",19-01-18 11:00,,1571.0,31-40 anni,2018-01-19T12:00:00Z,393.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.003,6.2333333333333325
2289,"61,3","61,1",,"62,5","65,0",19-01-18 11:00,,1739.0,41-50 anni,2018-01-19T12:00:00Z,599.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.003,6.2333333333333325
2290,"61,3","61,1",,"62,5","65,0",19-01-18 11:00,,1907.0,51-60 anni,2018-01-19T12:00:00Z,645.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.003,6.2333333333333325
2291,"61,3","61,1",,"62,5","65,0",19-01-18 11:00,,2075.0,>60 anni,2018-01-19T12:00:00Z,977.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.003,6.2333333333333325
2292,"61,3","61,1",,"62,5","65,0",19-01-18 11:00,,2243.0,Visitatori Intraregionali,2018-01-19T12:00:00Z,752.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.003,6.2333333333333325
2293,"61,3","61,1",,"62,5","65,0",19-01-18 11:00,,2411.0,Visitatori Extraregionali,2018-01-19T12:00:00Z,174.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.003,6.2333333333333325
2294,"61,3","61,1",,"62,5","65,0",19-01-18 11:00,,2579.0,Pendolari,2018-01-19T12:00:00Z,828.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.003,6.2333333333333325
2295,"61,3","61,1",,"62,5","65,0",19-01-18 11:00,,2747.0,Residenti,2018-01-19T12:00:00Z,1388.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.003,6.2333333333333325
2296,"61,3","61,1",,"62,5","65,0",19-01-18 11:00,,2915.0,Visitatori Stranieri,2018-01-19T12:00:00Z,118.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.003,6.2333333333333325
2297,"61,1","62,7",,"63,3","65,7",19-01-18 12:00,,58.0,Presenze,2018-01-19T13:00:00Z,3283.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.0,9.266666666666667
2298,"61,1","62,7",,"63,3","65,7",19-01-18 12:00,,226.0,Maschi,2018-01-19T13:00:00Z,1713.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.0,9.266666666666667
2299,"61,1","62,7",,"63,3","65,7",19-01-18 12:00,,394.0,Femmine,2018-01-19T13:00:00Z,1570.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.0,9.266666666666667
2300,"61,1","62,7",,"63,3","65,7",19-01-18 12:00,,562.0,Business,2018-01-19T13:00:00Z,495.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.0,9.266666666666667
2301,"61,1","62,7",,"63,3","65,7",19-01-18 12:00,,730.0,Consumer,2018-01-19T13:00:00Z,2788.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.0,9.266666666666667
2302,"61,1","62,7",,"63,3","65,7",19-01-18 12:00,,898.0,Italiani,2018-01-19T13:00:00Z,3175.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.0,9.266666666666667
2303,"61,1","62,7",,"63,3","65,7",19-01-18 12:00,,1066.0,Stranieri,2018-01-19T13:00:00Z,108.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.0,9.266666666666667
2304,"61,1","62,7",,"63,3","65,7",19-01-18 12:00,,1234.0,<18 anni,2018-01-19T13:00:00Z,28.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.0,9.266666666666667
2305,"61,1","62,7",,"63,3","65,7",19-01-18 12:00,,1402.0,18-30 anni ,2018-01-19T13:00:00Z,623.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.0,9.266666666666667
2306,"61,1","62,7",,"63,3","65,7",19-01-18 12:00,,1570.0,31-40 anni,2018-01-19T13:00:00Z,406.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.0,9.266666666666667
2307,"61,1","62,7",,"63,3","65,7",19-01-18 12:00,,1738.0,41-50 anni,2018-01-19T13:00:00Z,596.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.0,9.266666666666667
2308,"61,1","62,7",,"63,3","65,7",19-01-18 12:00,,1906.0,51-60 anni,2018-01-19T13:00:00Z,644.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.0,9.266666666666667
2309,"61,1","62,7",,"63,3","65,7",19-01-18 12:00,,2074.0,>60 anni,2018-01-19T13:00:00Z,986.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.0,9.266666666666667
2310,"61,1","62,7",,"63,3","65,7",19-01-18 12:00,,2242.0,Visitatori Intraregionali,2018-01-19T13:00:00Z,763.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.0,9.266666666666667
2311,"61,1","62,7",,"63,3","65,7",19-01-18 12:00,,2410.0,Visitatori Extraregionali,2018-01-19T13:00:00Z,173.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.0,9.266666666666667
2312,"61,1","62,7",,"63,3","65,7",19-01-18 12:00,,2578.0,Pendolari,2018-01-19T13:00:00Z,777.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.0,9.266666666666667
2313,"61,1","62,7",,"63,3","65,7",19-01-18 12:00,,2746.0,Residenti,2018-01-19T13:00:00Z,1446.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.0,9.266666666666667
2314,"61,1","62,7",,"63,3","65,7",19-01-18 12:00,,2914.0,Visitatori Stranieri,2018-01-19T13:00:00Z,124.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.0,9.266666666666667
2315,"62,3","62,1",,"62,4","65,3",19-01-18 13:00,,57.0,Presenze,2018-01-19T14:00:00Z,3225.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,-0.003,12.066666666666668
2316,"62,3","62,1",,"62,4","65,3",19-01-18 13:00,,225.0,Maschi,2018-01-19T14:00:00Z,1665.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,-0.003,12.066666666666668
2317,"62,3","62,1",,"62,4","65,3",19-01-18 13:00,,393.0,Femmine,2018-01-19T14:00:00Z,1560.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,-0.003,12.066666666666668
2318,"62,3","62,1",,"62,4","65,3",19-01-18 13:00,,561.0,Business,2018-01-19T14:00:00Z,494.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,-0.003,12.066666666666668
2319,"62,3","62,1",,"62,4","65,3",19-01-18 13:00,,729.0,Consumer,2018-01-19T14:00:00Z,2731.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,-0.003,12.066666666666668
2320,"62,3","62,1",,"62,4","65,3",19-01-18 13:00,,897.0,Italiani,2018-01-19T14:00:00Z,3116.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,-0.003,12.066666666666668
2321,"62,3","62,1",,"62,4","65,3",19-01-18 13:00,,1065.0,Stranieri,2018-01-19T14:00:00Z,109.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,-0.003,12.066666666666668
2322,"62,3","62,1",,"62,4","65,3",19-01-18 13:00,,1233.0,<18 anni,2018-01-19T14:00:00Z,29.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,-0.003,12.066666666666668
2323,"62,3","62,1",,"62,4","65,3",19-01-18 13:00,,1401.0,18-30 anni ,2018-01-19T14:00:00Z,607.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,-0.003,12.066666666666668
2324,"62,3","62,1",,"62,4","65,3",19-01-18 13:00,,1569.0,31-40 anni,2018-01-19T14:00:00Z,395.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,-0.003,12.066666666666668
2325,"62,3","62,1",,"62,4","65,3",19-01-18 13:00,,1737.0,41-50 anni,2018-01-19T14:00:00Z,588.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,-0.003,12.066666666666668
2326,"62,3","62,1",,"62,4","65,3",19-01-18 13:00,,1905.0,51-60 anni,2018-01-19T14:00:00Z,622.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,-0.003,12.066666666666668
2327,"62,3","62,1",,"62,4","65,3",19-01-18 13:00,,2073.0,>60 anni,2018-01-19T14:00:00Z,985.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,-0.003,12.066666666666668
2328,"62,3","62,1",,"62,4","65,3",19-01-18 13:00,,2241.0,Visitatori Intraregionali,2018-01-19T14:00:00Z,745.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,-0.003,12.066666666666668
2329,"62,3","62,1",,"62,4","65,3",19-01-18 13:00,,2409.0,Visitatori Extraregionali,2018-01-19T14:00:00Z,179.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,-0.003,12.066666666666668
2330,"62,3","62,1",,"62,4","65,3",19-01-18 13:00,,2577.0,Pendolari,2018-01-19T14:00:00Z,735.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,-0.003,12.066666666666668
2331,"62,3","62,1",,"62,4","65,3",19-01-18 13:00,,2745.0,Residenti,2018-01-19T14:00:00Z,1441.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,-0.003,12.066666666666668
2332,"62,3","62,1",,"62,4","65,3",19-01-18 13:00,,2913.0,Visitatori Stranieri,2018-01-19T14:00:00Z,125.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,-0.003,12.066666666666668
2333,"63,5","60,0",,"62,3","64,7",19-01-18 14:00,,56.0,Presenze,2018-01-19T15:00:00Z,3187.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,-0.006,16.3
2334,"63,5","60,0",,"62,3","64,7",19-01-18 14:00,,224.0,Maschi,2018-01-19T15:00:00Z,1668.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,-0.006,16.3
2335,"63,5","60,0",,"62,3","64,7",19-01-18 14:00,,392.0,Femmine,2018-01-19T15:00:00Z,1519.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,-0.006,16.3
2336,"63,5","60,0",,"62,3","64,7",19-01-18 14:00,,560.0,Business,2018-01-19T15:00:00Z,505.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,-0.006,16.3
2337,"63,5","60,0",,"62,3","64,7",19-01-18 14:00,,728.0,Consumer,2018-01-19T15:00:00Z,2682.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,-0.006,16.3
2338,"63,5","60,0",,"62,3","64,7",19-01-18 14:00,,896.0,Italiani,2018-01-19T15:00:00Z,3078.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,-0.006,16.3
