,C1,C2,C3,C4,C5,date_hour,No. of Visitors,index,cluster,data_a,numero_presenze,layer_id,layer_nome,dettaglio(secondi),temp,winds,rainfall_mm,snowfall_mm,Holiday,isHoliday,date,hour,day,Log_Avg
991,60.9,58.3,59.1,60.4,64.5,2018-01-16,,1318.0,<18 anni,2018-01-16T01:00:00Z,25.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.22808303347703
992,60.9,58.3,59.1,60.4,64.5,2018-01-16,,1486.0,18-30 anni ,2018-01-16T01:00:00Z,616.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.22808303347703
993,60.9,58.3,59.1,60.4,64.5,2018-01-16,,1654.0,31-40 anni,2018-01-16T01:00:00Z,401.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.22808303347703
994,60.9,58.3,59.1,60.4,64.5,2018-01-16,,1822.0,41-50 anni,2018-01-16T01:00:00Z,520.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.22808303347703
995,60.9,58.3,59.1,60.4,64.5,2018-01-16,,1990.0,51-60 anni,2018-01-16T01:00:00Z,539.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.22808303347703
996,60.9,58.3,59.1,60.4,64.5,2018-01-16,,2158.0,>60 anni,2018-01-16T01:00:00Z,1029.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.22808303347703
997,60.9,58.3,59.1,60.4,64.5,2018-01-16,,2326.0,Visitatori Intraregionali,2018-01-16T01:00:00Z,274.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.22808303347703
998,60.9,58.3,59.1,60.4,64.5,2018-01-16,,2494.0,Visitatori Extraregionali,2018-01-16T01:00:00Z,236.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.22808303347703
999,60.9,58.3,59.1,60.4,64.5,2018-01-16,,2662.0,Pendolari,2018-01-16T01:00:00Z,148.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.22808303347703
1000,60.9,58.3,59.1,60.4,64.5,2018-01-16,,2830.0,Residenti,2018-01-16T01:00:00Z,2320.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.22808303347703
1001,60.9,58.3,59.1,60.4,64.5,2018-01-16,,2998.0,Visitatori Stranieri,2018-01-16T01:00:00Z,151.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.22808303347703
1002,61.6,58.3,59.1,60.4,64.3,2018-01-16,,142.0,Presenze,2018-01-16T01:00:00Z,3129.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.28552166605202
1003,61.6,58.3,59.1,60.4,64.3,2018-01-16,,310.0,Maschi,2018-01-16T01:00:00Z,1682.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.28552166605202
1004,61.6,58.3,59.1,60.4,64.3,2018-01-16,,478.0,Femmine,2018-01-16T01:00:00Z,1447.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.28552166605202
1005,61.6,58.3,59.1,60.4,64.3,2018-01-16,,646.0,Business,2018-01-16T01:00:00Z,537.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.28552166605202
1006,61.6,58.3,59.1,60.4,64.3,2018-01-16,,814.0,Consumer,2018-01-16T01:00:00Z,2592.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.28552166605202
1007,61.6,58.3,59.1,60.4,64.3,2018-01-16,,982.0,Italiani,2018-01-16T01:00:00Z,2996.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.28552166605202
1008,61.6,58.3,59.1,60.4,64.3,2018-01-16,,1150.0,Stranieri,2018-01-16T01:00:00Z,133.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.28552166605202
1009,61.6,58.3,59.1,60.4,64.3,2018-01-16,,1318.0,<18 anni,2018-01-16T01:00:00Z,25.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.28552166605202
1010,61.6,58.3,59.1,60.4,64.3,2018-01-16,,1486.0,18-30 anni ,2018-01-16T01:00:00Z,616.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.28552166605202
1011,61.6,58.3,59.1,60.4,64.3,2018-01-16,,1654.0,31-40 anni,2018-01-16T01:00:00Z,401.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.28552166605202
1012,61.6,58.3,59.1,60.4,64.3,2018-01-16,,1822.0,41-50 anni,2018-01-16T01:00:00Z,520.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.28552166605202
1013,61.6,58.3,59.1,60.4,64.3,2018-01-16,,1990.0,51-60 anni,2018-01-16T01:00:00Z,539.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.28552166605202
1014,61.6,58.3,59.1,60.4,64.3,2018-01-16,,2158.0,>60 anni,2018-01-16T01:00:00Z,1029.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.28552166605202
1015,61.6,58.3,59.1,60.4,64.3,2018-01-16,,2326.0,Visitatori Intraregionali,2018-01-16T01:00:00Z,274.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.28552166605202
1016,61.6,58.3,59.1,60.4,64.3,2018-01-16,,2494.0,Visitatori Extraregionali,2018-01-16T01:00:00Z,236.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.28552166605202
1017,61.6,58.3,59.1,60.4,64.3,2018-01-16,,2662.0,Pendolari,2018-01-16T01:00:00Z,148.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.28552166605202
1018,61.6,58.3,59.1,60.4,64.3,2018-01-16,,2830.0,Residenti,2018-01-16T01:00:00Z,2320.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.28552166605202
1019,61.6,58.3,59.1,60.4,64.3,2018-01-16,,2998.0,Visitatori Stranieri,2018-01-16T01:00:00Z,151.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.28552166605202
1020,59.8,58.3,59.1,60.4,65.4,2018-01-16,,142.0,Presenze,2018-01-16T01:00:00Z,3129.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.46608767913988
1021,59.8,58.3,59.1,60.4,65.4,2018-01-16,,310.0,Maschi,2018-01-16T01:00:00Z,1682.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.46608767913988
1022,59.8,58.3,59.1,60.4,65.4,2018-01-16,,478.0,Femmine,2018-01-16T01:00:00Z,1447.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.46608767913988
1023,59.8,58.3,59.1,60.4,65.4,2018-01-16,,646.0,Business,2018-01-16T01:00:00Z,537.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.46608767913988
1024,59.8,58.3,59.1,60.4,65.4,2018-01-16,,814.0,Consumer,2018-01-16T01:00:00Z,2592.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.46608767913988
1025,59.8,58.3,59.1,60.4,65.4,2018-01-16,,982.0,Italiani,2018-01-16T01:00:00Z,2996.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.46608767913988
1026,59.8,58.3,59.1,60.4,65.4,2018-01-16,,1150.0,Stranieri,2018-01-16T01:00:00Z,133.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.46608767913988
1027,59.8,58.3,59.1,60.4,65.4,2018-01-16,,1318.0,<18 anni,2018-01-16T01:00:00Z,25.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.46608767913988
1028,59.8,58.3,59.1,60.4,65.4,2018-01-16,,1486.0,18-30 anni ,2018-01-16T01:00:00Z,616.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.46608767913988
1029,59.8,58.3,59.1,60.4,65.4,2018-01-16,,1654.0,31-40 anni,2018-01-16T01:00:00Z,401.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.46608767913988
1030,59.8,58.3,59.1,60.4,65.4,2018-01-16,,1822.0,41-50 anni,2018-01-16T01:00:00Z,520.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.46608767913988
1031,59.8,58.3,59.1,60.4,65.4,2018-01-16,,1990.0,51-60 anni,2018-01-16T01:00:00Z,539.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.46608767913988
1032,59.8,58.3,59.1,60.4,65.4,2018-01-16,,2158.0,>60 anni,2018-01-16T01:00:00Z,1029.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.46608767913988
1033,59.8,58.3,59.1,60.4,65.4,2018-01-16,,2326.0,Visitatori Intraregionali,2018-01-16T01:00:00Z,274.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.46608767913988
1034,59.8,58.3,59.1,60.4,65.4,2018-01-16,,2494.0,Visitatori Extraregionali,2018-01-16T01:00:00Z,236.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.46608767913988
1035,59.8,58.3,59.1,60.4,65.4,2018-01-16,,2662.0,Pendolari,2018-01-16T01:00:00Z,148.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.46608767913988
1036,59.8,58.3,59.1,60.4,65.4,2018-01-16,,2830.0,Residenti,2018-01-16T01:00:00Z,2320.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.46608767913988
1037,59.8,58.3,59.1,60.4,65.4,2018-01-16,,2998.0,Visitatori Stranieri,2018-01-16T01:00:00Z,151.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.46608767913988
1038,60.3,58.3,59.1,60.4,64.5,2018-01-16,,142.0,Presenze,2018-01-16T01:00:00Z,3129.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.12289482202843
1039,60.3,58.3,59.1,60.4,64.5,2018-01-16,,310.0,Maschi,2018-01-16T01:00:00Z,1682.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.12289482202843
1040,60.3,58.3,59.1,60.4,64.5,2018-01-16,,478.0,Femmine,2018-01-16T01:00:00Z,1447.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.12289482202843
1041,60.3,58.3,59.1,60.4,64.5,2018-01-16,,646.0,Business,2018-01-16T01:00:00Z,537.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.12289482202843
1042,60.3,58.3,59.1,60.4,64.5,2018-01-16,,814.0,Consumer,2018-01-16T01:00:00Z,2592.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.12289482202843
1043,60.3,58.3,59.1,60.4,64.5,2018-01-16,,982.0,Italiani,2018-01-16T01:00:00Z,2996.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.12289482202843
1044,60.3,58.3,59.1,60.4,64.5,2018-01-16,,1150.0,Stranieri,2018-01-16T01:00:00Z,133.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.12289482202843
1045,60.3,58.3,59.1,60.4,64.5,2018-01-16,,1318.0,<18 anni,2018-01-16T01:00:00Z,25.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.12289482202843
1046,60.3,58.3,59.1,60.4,64.5,2018-01-16,,1486.0,18-30 anni ,2018-01-16T01:00:00Z,616.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.12289482202843
1047,60.3,58.3,59.1,60.4,64.5,2018-01-16,,1654.0,31-40 anni,2018-01-16T01:00:00Z,401.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.12289482202843
1048,60.3,58.3,59.1,60.4,64.5,2018-01-16,,1822.0,41-50 anni,2018-01-16T01:00:00Z,520.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.12289482202843
1049,60.3,58.3,59.1,60.4,64.5,2018-01-16,,1990.0,51-60 anni,2018-01-16T01:00:00Z,539.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.12289482202843
1050,60.3,58.3,59.1,60.4,64.5,2018-01-16,,2158.0,>60 anni,2018-01-16T01:00:00Z,1029.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.12289482202843
1051,60.3,58.3,59.1,60.4,64.5,2018-01-16,,2326.0,Visitatori Intraregionali,2018-01-16T01:00:00Z,274.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.12289482202843
1052,60.3,58.3,59.1,60.4,64.5,2018-01-16,,2494.0,Visitatori Extraregionali,2018-01-16T01:00:00Z,236.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.12289482202843
1053,60.3,58.3,59.1,60.4,64.5,2018-01-16,,2662.0,Pendolari,2018-01-16T01:00:00Z,148.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.12289482202843
1054,60.3,58.3,59.1,60.4,64.5,2018-01-16,,2830.0,Residenti,2018-01-16T01:00:00Z,2320.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.12289482202843
1055,60.3,58.3,59.1,60.4,64.5,2018-01-16,,2998.0,Visitatori Stranieri,2018-01-16T01:00:00Z,151.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.12289482202843
1056,60.0,58.3,59.1,60.4,66.5,2018-01-16,,142.0,Presenze,2018-01-16T01:00:00Z,3129.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,62.06946038088543
1057,60.0,58.3,59.1,60.4,66.5,2018-01-16,,310.0,Maschi,2018-01-16T01:00:00Z,1682.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,62.06946038088543
1058,60.0,58.3,59.1,60.4,66.5,2018-01-16,,478.0,Femmine,2018-01-16T01:00:00Z,1447.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,62.06946038088543
1059,60.0,58.3,59.1,60.4,66.5,2018-01-16,,646.0,Business,2018-01-16T01:00:00Z,537.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,62.06946038088543
1060,60.0,58.3,59.1,60.4,66.5,2018-01-16,,814.0,Consumer,2018-01-16T01:00:00Z,2592.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,62.06946038088543
1061,60.0,58.3,59.1,60.4,66.5,2018-01-16,,982.0,Italiani,2018-01-16T01:00:00Z,2996.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,62.06946038088543
1062,60.0,58.3,59.1,60.4,66.5,2018-01-16,,1150.0,Stranieri,2018-01-16T01:00:00Z,133.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,62.06946038088543
1063,60.0,58.3,59.1,60.4,66.5,2018-01-16,,1318.0,<18 anni,2018-01-16T01:00:00Z,25.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,62.06946038088543
1064,60.0,58.3,59.1,60.4,66.5,2018-01-16,,1486.0,18-30 anni ,2018-01-16T01:00:00Z,616.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,62.06946038088543
1065,60.0,58.3,59.1,60.4,66.5,2018-01-16,,1654.0,31-40 anni,2018-01-16T01:00:00Z,401.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,62.06946038088543
1066,60.0,58.3,59.1,60.4,66.5,2018-01-16,,1822.0,41-50 anni,2018-01-16T01:00:00Z,520.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,62.06946038088543
1067,60.0,58.3,59.1,60.4,66.5,2018-01-16,,1990.0,51-60 anni,2018-01-16T01:00:00Z,539.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,62.06946038088543
1068,60.0,58.3,59.1,60.4,66.5,2018-01-16,,2158.0,>60 anni,2018-01-16T01:00:00Z,1029.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,62.06946038088543
1069,60.0,58.3,59.1,60.4,66.5,2018-01-16,,2326.0,Visitatori Intraregionali,2018-01-16T01:00:00Z,274.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,62.06946038088543
1070,60.0,58.3,59.1,60.4,66.5,2018-01-16,,2494.0,Visitatori Extraregionali,2018-01-16T01:00:00Z,236.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,62.06946038088543
1071,60.0,58.3,59.1,60.4,66.5,2018-01-16,,2662.0,Pendolari,2018-01-16T01:00:00Z,148.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,62.06946038088543
1072,60.0,58.3,59.1,60.4,66.5,2018-01-16,,2830.0,Residenti,2018-01-16T01:00:00Z,2320.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,62.06946038088543
1073,60.0,58.3,59.1,60.4,66.5,2018-01-16,,2998.0,Visitatori Stranieri,2018-01-16T01:00:00Z,151.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,62.06946038088543
1074,62.5,58.3,59.1,60.4,64.8,2018-01-16,,142.0,Presenze,2018-01-16T01:00:00Z,3129.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.69299498933156
1075,62.5,58.3,59.1,60.4,64.8,2018-01-16,,310.0,Maschi,2018-01-16T01:00:00Z,1682.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.69299498933156
1076,62.5,58.3,59.1,60.4,64.8,2018-01-16,,478.0,Femmine,2018-01-16T01:00:00Z,1447.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.69299498933156
1077,62.5,58.3,59.1,60.4,64.8,2018-01-16,,646.0,Business,2018-01-16T01:00:00Z,537.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.69299498933156
1078,62.5,58.3,59.1,60.4,64.8,2018-01-16,,814.0,Consumer,2018-01-16T01:00:00Z,2592.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.69299498933156
1079,62.5,58.3,59.1,60.4,64.8,2018-01-16,,982.0,Italiani,2018-01-16T01:00:00Z,2996.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.69299498933156
1080,62.5,58.3,59.1,60.4,64.8,2018-01-16,,1150.0,Stranieri,2018-01-16T01:00:00Z,133.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,1.9399999999999973,0.11666666666666665,0.0016666666666666668,3.4,,0,2018-01-16,0,16,61.69299498933156
