,C1,C2,C3,C4,"C5,,,,,",date_hour,No. of Visitors,index,cluster,data_a,numero_presenze,layer_id,layer_nome,dettaglio(secondi),temp,winds,rainfall_mm,snowfall_mm,date,Day,Holiday,isHoliday
4506,"62,3","61,7",,"63,0","64,2,",2018-10-03 18:00:00,,,,,,,,,7.680000000000009,,0.0,10.266666666666667,03-10-18,,,0
4507,"63,4","61,0",,"63,3","64,0,",2018-10-03 19:00:00,,,,,,,,,7.5,,0.0,9.633333333333333,03-10-18,,,0
4508,"63,7","62,0",,"65,4","63,6,",2018-10-03 20:00:00,,,,,,,,,7.480000000000018,,0.0,9.333333333333334,03-10-18,,,0
4509,"61,6","61,7",,"64,6","62,6,",2018-10-03 21:00:00,,,,,,,,,6.850000000000023,,0.0,9.166666666666666,03-10-18,,,0
4510,"68,2","62,2",,"64,7","63,0,",2018-10-03 22:00:00,,,,,,,,,6.7700000000000395,,0.0,8.966666666666667,03-10-18,,,0
4511,"73,9","63,8",,"65,9","62,8,",2018-10-03 23:00:00,,,,,,,,,6.730000000000018,,0.0,8.733333333333334,03-10-18,,,0
4512,"72,1","64,4",,"65,6","63,1,",2018-11-03 00:00:00,1028.0,,,,,,,,6.510000000000048,,0.0,8.4,03-11-18,,,0
4513,"70,2","64,6",,"65,8","62,8,",2018-11-03 01:00:00,528.0,,,,,,,,6.53000000000003,,-0.002,8.366666666666667,03-11-18,,,0
4514,"70,3","64,7",,"65,1","66,4,",2018-11-03 02:00:00,227.0,,,,,,,,6.4500000000000455,,0.12000000000000002,8.166666666666666,03-11-18,,,0
4515,"63,9","61,1",,"62,0","64,7,",2018-11-03 03:00:00,106.0,,,,,,,,6.050000000000012,,0.15999999999999998,7.966666666666666,03-11-18,,,0
4516,"53,7","56,6",,"56,1","62,1,",2018-11-03 04:00:00,66.0,,,,,,,,5.7700000000000395,,0.1,7.866666666666667,03-11-18,,,0
4517,"55,1","57,2",,"56,3","61,1,",2018-11-03 05:00:00,49.0,,,,,,,,5.7700000000000395,,0.14,7.7666666666666675,03-11-18,,,0
4518,"52,2","55,2",,"55,9","62,0,",2018-11-03 06:00:00,49.0,,,,,,,,5.7900000000000205,,0.1,7.599999999999999,03-11-18,,,0
4519,"55,6","56,5",,"57,2","64,0,",2018-11-03 07:00:00,70.0,,,,,,,,5.78000000000003,,0.18,7.599999999999999,03-11-18,,,0
4520,"71,4","58,7",,"64,3","65,4,",2018-11-03 08:00:00,137.0,,,,,,,,6.1200000000000045,,0.12,7.633333333333333,03-11-18,,,0
4521,"65,9","61,2",,"64,7","67,0,",2018-11-03 09:00:00,238.0,,,,,,,,6.28000000000003,,0.258,7.8,03-11-18,,,0
4522,"65,2","61,6",,"63,8","67,7,",2018-11-03 10:00:00,413.0,,,,,,,,6.4600000000000355,,0.28,7.833333333333332,03-11-18,,,0
4523,"63,7","62,8",,"64,8","69,6,",2018-11-03 11:00:00,488.0,,,,,,,,5.830000000000041,,0.26,7.599999999999999,03-11-18,,,0
4524,"63,5","62,9",,"65,1","69,7,",2018-11-03 12:00:00,458.0,,,,,,,,5.57000000000005,,0.24,7.599999999999999,03-11-18,,,0
4525,"62,0","62,4",,"64,1","68,7,",2018-11-03 13:00:00,513.0,,,,,,,,5.439999999999998,,0.22000000000000006,7.7333333333333325,03-11-18,,,0
4526,"61,1","61,5",,"63,4","67,6,",2018-11-03 14:00:00,570.0,,,,,,,,5.830000000000041,,0.12,7.966666666666666,03-11-18,,,0
4527,"62,1","61,5",,"62,8","68,5,",2018-11-03 15:00:00,668.0,,,,,,,,5.810000000000002,,0.12,7.933333333333334,03-11-18,,,0
4528,"61,9","60,6",,"61,7","66,2,",2018-11-03 16:00:00,749.0,,,,,,,,6.32000000000005,,0.04,8.166666666666666,03-11-18,,,0
4529,"60,1","60,6",,"61,8","66,0,",2018-11-03 17:00:00,925.0,,,,,,,,6.1200000000000045,,-0.002,8.133333333333333,03-11-18,,,0
4530,"61,0","60,4",,"61,5","64,5,",2018-11-03 18:00:00,761.0,,,,,,,,5.050000000000012,,0.0,8.033333333333333,03-11-18,,,0
4531,"60,8","60,0",,"62,9","64,1,",2018-11-03 19:00:00,798.0,,,,,,,,4.590000000000032,,0.0,7.933333333333334,03-11-18,,,0
4532,"59,4","59,9",,"63,0","62,3,",2018-11-03 20:00:00,700.0,,,,,,,,5.430000000000007,,-0.001,7.633333333333333,03-11-18,,,0
4533,"58,2","58,0",,"61,7","61,5,",2018-11-03 21:00:00,679.0,,,,,,,,6.180000000000009,,-0.003,7.5,03-11-18,,,0
4534,"58,3","56,4",,"58,4","60,4,",2018-11-03 22:00:00,978.0,,,,,,,,6.07000000000005,,-0.003,7.433333333333334,03-11-18,,,0
4535,"57,7","56,2",,"58,2","60,6,",2018-11-03 23:00:00,1346.0,,,,,,,,6.140000000000043,,0.0,7.2666666666666675,03-11-18,,,0
4536,"55,5","54,8",,"57,6","59,3,",2018-12-03 00:00:00,102.0,,,,,,,,6.0400000000000205,,-0.0016666666666666668,7.6,03-12-18,,,0
4537,"53,1","53,4",,"54,1","55,3,",2018-12-03 01:00:00,69.0,,,,,,,,5.920000000000017,,-0.003,7.133333333333333,03-12-18,,,0
4538,"49,5","50,4",,"50,0","50,6,",2018-12-03 02:00:00,45.0,,,,,,,,5.82000000000005,,-0.003,6.900000000000001,03-12-18,,,0
4539,"45,2","48,8",,"46,8","46,9,",2018-12-03 03:00:00,32.0,,,,,,,,5.360000000000014,,-0.003,6.8,03-12-18,,,0
4540,"47,2","49,4",,"46,9","51,3,",2018-12-03 04:00:00,30.0,,,,,,,,5.189999999999999,,-0.003,6.3,03-12-18,,,0
4541,"49,4","48,5",,"50,4","59,1,",2018-12-03 05:00:00,32.0,,,,,,,,4.879999999999996,,-0.002,6.033333333333334,03-12-18,,,0
4542,"57,0","52,0",,"53,8","60,0,",2018-12-03 06:00:00,43.0,,,,,,,,5.230000000000018,,-0.003,6.3,03-12-18,,,0
4543,"68,2","60,2",,"60,1","64,4,",2018-12-03 07:00:00,76.0,,,,,,,,4.100000000000024,,-0.003,6.366666666666667,03-12-18,,,0
4544,"68,0","63,7",,"62,5","65,3,",2018-12-03 08:00:00,111.0,,,,,,,,6.170000000000017,,-0.003,6.9,03-12-18,,,0
4545,"61,4","63,5",,"64,8","68,0,",2018-12-03 09:00:00,136.0,,,,,,,,7.689999999999998,,-0.005,9.133333333333333,03-12-18,,,0
4546,"62,4","60,1",,"62,6","66,1,",2018-12-03 10:00:00,137.0,,,,,,,,9.110000000000014,,-0.009000000000000001,11.9,03-12-18,,,0
4547,"64,2","60,8",,"62,5","64,8,",2018-12-03 11:00:00,123.0,,,,,,,,9.680000000000009,,-0.006,12.733333333333334,03-12-18,,,0
4548,"61,4","62,7",,"63,7","64,9,",2018-12-03 12:00:00,160.0,,,,,,,,10.680000000000009,,-0.007000000000000001,14.133333333333333,03-12-18,,,0
4549,"62,7","62,4",,"62,6","65,3,",2018-12-03 13:00:00,186.0,,,,,,,,11.260000000000048,,-0.006,15.233333333333334,03-12-18,,,0
4550,"63,8","61,2",,"63,4","65,5,",2018-12-03 14:00:00,205.0,,,,,,,,11.75,,-0.003,13.133333333333333,03-12-18,,,0
4551,"65,3","60,6",,"62,2","65,5,",2018-12-03 15:00:00,171.0,,,,,,,,11.580000000000037,,-0.003,13.866666666666667,03-12-18,,,0
4552,"62,1","62,6",,"63,6","65,5,",2018-12-03 16:00:00,179.0,,,,,,,,11.390000000000045,,-0.003,13.7,03-12-18,,,0
4553,"62,5","61,4",,"62,9","65,3,",2018-12-03 17:00:00,190.0,,,,,,,,10.300000000000011,,-0.002,12.7,03-12-18,,,0
4554,"60,8","61,6",,"62,6","65,1,",2018-12-03 18:00:00,217.0,,,,,,,,9.520000000000039,,-0.002,12.233333333333334,03-12-18,,,0
4555,"61,2","61,1",,"62,5","64,2,",2018-12-03 19:00:00,237.0,,,,,,,,8.650000000000034,,0.0,11.1,03-12-18,,,0
4556,"60,5","59,5",,"62,4","62,2,",2018-12-03 20:00:00,214.0,,,,,,,,8.470000000000027,,0.0,9.766666666666667,03-12-18,,,0
4557,"56,7","57,8",,"58,7","61,2,",2018-12-03 21:00:00,171.0,,,,,,,,8.370000000000005,,0.0,8.966666666666667,03-12-18,,,0
4558,"56,6","59,3",,"60,7","60,9,",2018-12-03 22:00:00,140.0,,,,,,,,7.730000000000018,,0.0,8.533333333333333,03-12-18,,,0
4559,"55,3","57,5",,"59,6","60,1,",2018-12-03 23:00:00,117.0,,,,,,,,7.189999999999998,,0.0,8.4,03-12-18,,,0
4560,"56,1","54,6",,"55,8","57,0,",2018-03-13 00:00:00,,,,,,,,,6.730000000000018,,0.0,7.7,13-03-18,,,0
4561,"52,6","55,5",,"61,5","54,5,",2018-03-13 01:00:00,,,,,,,,,6.150000000000035,,0.0,6.966666666666666,13-03-18,,,0
4562,"49,3","49,1",,"53,8","51,2,",2018-03-13 02:00:00,,,,,,,,,5.82000000000005,,0.002,5.966666666666666,13-03-18,,,0
4563,"50,1","48,8",,"47,6","49,3,",2018-03-13 03:00:00,,,,,,,,,5.080000000000041,,0.002,5.366666666666667,13-03-18,,,0
4564,"49,9","50,2",,"48,8","52,6,",2018-03-13 04:00:00,,,,,,,,,4.860000000000014,,0.002,4.9,13-03-18,,,0
4565,"49,9","50,4",,"51,6","57,2,",2018-03-13 05:00:00,,,,,,,,,4.260000000000049,,0.001,4.3,13-03-18,,,0
4566,"58,2","57,5",,"56,5","60,1,",2018-03-13 06:00:00,,,,,,,,,4.080000000000041,,0.0,4.2,13-03-18,,,0
4567,"67,8","59,8",,"61,4","64,2,",2018-03-13 07:00:00,,,,,,,,,3.920000000000016,,0.0,4.266666666666667,13-03-18,,,0
4568,"67,9","63,8",,"63,9","65,4,",2018-03-13 08:00:00,,,,,,,,,6.9600000000000355,,-0.003,5.766666666666667,13-03-18,,,0
4569,"62,5","62,0",,"65,6","65,5,",2018-03-13 09:00:00,,,,,,,,,9.730000000000018,,-0.005,9.433333333333334,13-03-18,,,0
4570,"61,2","60,8",,"63,6","65,6,",2018-03-13 10:00:00,,,,,,,,,11.450000000000045,,-0.009000000000000001,12.4,13-03-18,,,0
4571,"63,4","61,4",,"64,1","65,3,",2018-03-13 11:00:00,,,,,,,,,12.850000000000026,,-0.008,14.666666666666664,13-03-18,,,0
4572,"62,0","61,8",,"63,9","65,7,",2018-03-13 12:00:00,,,,,,,,,13.920000000000016,,-0.006,16.233333333333334,13-03-18,,,0
4573,"61,0","60,4",,"62,5","65,5,",2018-03-13 13:00:00,,,,,,,,,15.370000000000005,,-0.002,17.733333333333327,13-03-18,,,0
4574,"60,3","62,3",,"62,6","65,7,",2018-03-13 14:00:00,,,,,,,,,15.470000000000026,,-0.007000000000000001,18.7,13-03-18,,,0
4575,"60,6","62,2",,"62,9","65,8,",2018-03-13 15:00:00,,,,,,,,,16.340000000000032,,-0.006,19.133333333333333,13-03-18,,,0
4576,"63,0","61,6",,"63,3","65,9,",2018-03-13 16:00:00,,,,,,,,,15.850000000000026,,-0.006,19.366666666666664,13-03-18,,,0
4577,"62,4","61,9",,"64,2","65,2,",2018-03-13 17:00:00,,,,,,,,,14.439999999999998,,-0.003,17.466666666666665,13-03-18,,,0
4578,"60,9","61,6",,"63,3","64,8,",2018-03-13 18:00:00,,,,,,,,,12.890000000000045,,-0.003,15.866666666666665,13-03-18,,,0
4579,"61,6","61,5",,"63,1","64,1,",2018-03-13 19:00:00,,,,,,,,,11.430000000000007,,-0.002,14.0,13-03-18,,,0
4580,"60,0","61,0",,"62,5","63,1,",2018-03-13 20:00:00,,,,,,,,,8.520000000000039,,0.0,11.766666666666666,13-03-18,,,0
4581,"58,3","58,1",,"61,1","61,2,",2018-03-13 21:00:00,,,,,,,,,8.439999999999998,,0.0,9.666666666666666,13-03-18,,,0
4582,"58,2","57,9",,"59,7","61,1,",2018-03-13 22:00:00,,,,,,,,,8.470000000000027,,0.0,9.0,13-03-18,,,0
4583,"60,2","57,3",,"60,1","60,4,",2018-03-13 23:00:00,,,,,,,,,7.260000000000048,,0.0,7.7666666666666675,13-03-18,,,0
4584,"56,8","58,6",,"60,6","58,5,",2018-03-14 00:00:00,,,,,,,,,5.860000000000013,,0.0,9.0,14-03-18,,,0
4585,"54,7","55,2",,"57,6","52,6,",2018-03-14 01:00:00,,,,,,,,,5.420000000000017,,0.0,6.666666666666668,14-03-18,,,0
4586,"47,7","49,6",,"55,9","50,8,",2018-03-14 02:00:00,,,,,,,,,4.689999999999999,,0.0,5.1,14-03-18,,,0
4587,"44,1","47,0",,"54,4","43,5,",2018-03-14 03:00:00,,,,,,,,,4.9500000000000455,,0.0,4.833333333333333,14-03-18,,,0
4588,"48,0","45,8",,"48,8","52,5,",2018-03-14 04:00:00,,,,,,,,,4.32000000000005,,-0.001,4.1000000000000005,14-03-18,,,0
4589,"50,9","51,5",,"53,7","57,3,",2018-03-14 05:00:00,,,,,,,,,4.220000000000026,,0.001,3.9,14-03-18,,,0
4590,"56,6","54,3",,"56,4","60,8,",2018-03-14 06:00:00,,,,,,,,,3.1800000000000064,,0.001,4.066666666666666,14-03-18,,,0
4591,"60,0","59,5",,"60,0","63,6,",2018-03-14 07:00:00,,,,,,,,,3.32000000000005,,0.0,3.8666666666666663,14-03-18,,,0
4592,"70,9","62,5",,"64,5","65,4,",2018-03-14 08:00:00,,,,,,,,,8.200000000000045,,-0.006,7.666666666666668,14-03-18,,,0
4593,"60,6","63,2",,"70,0","65,5,",2018-03-14 09:00:00,,,,,,,,,10.720000000000027,,-0.01,11.533333333333333,14-03-18,,,0
4594,"60,8","60,8",,"63,2","65,6,",2018-03-14 10:00:00,,,,,,,,,12.740000000000007,,-0.009000000000000001,14.666666666666664,14-03-18,,,0
4595,"61,4","62,3",,"64,0","65,3,",2018-03-14 11:00:00,,,,,,,,,14.020000000000039,,-0.008,15.766666666666666,14-03-18,,,0
4596,"62,0","61,0",,"64,1","65,3,",2018-03-14 12:00:00,,,,,,,,,14.930000000000007,,-0.006,15.9,14-03-18,,,0
4597,"60,7","61,7",,"62,9","66,1,",2018-03-14 13:00:00,,,,,,,,,15.650000000000036,,-0.006,18.0,14-03-18,,,0
4598,"62,3","61,9",,"62,5","66,1,",2018-03-14 14:00:00,,,,,,,,,15.980000000000016,,-0.007000000000000001,18.6,14-03-18,,,0
4599,"61,5","61,2",,"62,7","65,8,",2018-03-14 15:00:00,,,,,,,,,15.890000000000045,,-0.006,18.33333333333333,14-03-18,,,0
4600,"61,6","63,0",,"63,5","65,4,",2018-03-14 16:00:00,,,,,,,,,15.670000000000016,,-0.008,19.03333333333333,14-03-18,,,0
4601,"63,8","61,7",,"63,9","65,7,",2018-03-14 17:00:00,,,,,,,,,14.260000000000048,,-0.005,17.0,14-03-18,,,0
4602,"61,4","62,0",,"64,0","64,7,",2018-03-14 18:00:00,,,,,,,,,11.780000000000028,,-0.003,14.833333333333336,14-03-18,,,0
4603,"62,3","61,3",,"63,1","64,4,",2018-03-14 19:00:00,,,,,,,,,9.879999999999997,,-0.002,12.7,14-03-18,,,0
4604,"60,8","60,2",,"62,4","62,9,",2018-03-14 20:00:00,,,,,,,,,8.600000000000023,,0.0,11.766666666666666,14-03-18,,,0
4605,"60,2","57,6",,"61,1","60,9,",2018-03-14 21:00:00,,,,,,,,,8.370000000000005,,0.0,9.433333333333334,14-03-18,,,0
4606,"58,6","58,0",,"59,6","60,0,",2018-03-14 22:00:00,,,,,,,,,7.550000000000012,,0.001,9.133333333333336,14-03-18,,,0
4607,"60,9","57,4",,"60,5","60,9,",2018-03-14 23:00:00,,,,,,,,,6.82000000000005,,0.0,8.066666666666666,14-03-18,,,0
4608,"59,3","57,2",,"59,7","58,0,",2018-03-15 00:00:00,,,,,,,,,6.890000000000043,,0.0,7.5,15-03-18,,,0
4609,"57,4","54,4",,"57,9","54,4,",2018-03-15 01:00:00,,,,,,,,,5.990000000000008,,0.0,7.366666666666667,15-03-18,,,0
4610,"53,6","53,3",,"56,1","52,0,",2018-03-15 02:00:00,,,,,,,,,6.7700000000000395,,0.0,7.5,15-03-18,,,0
4611,"49,4","47,2",,"51,4","55,6,",2018-03-15 03:00:00,,,,,,,,,6.360000000000013,,-0.001,7.633333333333333,15-03-18,,,0
4612,"50,7","49,6",,"50,4","52,3,",2018-03-15 04:00:00,,,,,,,,,7.110000000000013,,0.0,7.366666666666667,15-03-18,,,0
4613,"48,1","50,5",,"51,0","57,2,",2018-03-15 05:00:00,,,,,,,,,7.2100000000000355,,-0.002,7.2333333333333325,15-03-18,,,0
4614,"57,0","53,9",,"56,6","60,2,",2018-03-15 06:00:00,,,,,,,,,6.990000000000008,,-0.001,7.2333333333333325,15-03-18,,,0
4615,"58,7","60,6",,"61,7","65,3,",2018-03-15 07:00:00,,,,,,,,,6.53000000000003,,-0.003,7.3,15-03-18,,,0
4616,"65,3","64,5",,"70,0","68,1,",2018-03-15 08:00:00,,,,,,,,,6.470000000000027,,0.037000000000000005,7.133333333333333,15-03-18,,,0
4617,"64,6","64,7",,"69,5","68,9,",2018-03-15 09:00:00,,,,,,,,,6.410000000000025,,0.15899999999999995,7.166666666666668,15-03-18,,,0
4618,"64,3","64,6",,"66,5","70,2,",2018-03-15 10:00:00,,,,,,,,,6.470000000000027,,0.24,7.2,15-03-18,,,0
4619,"63,6","65,1",,"66,2","70,3,",2018-03-15 11:00:00,,,,,,,,,6.28000000000003,,0.22100000000000006,7.366666666666667,15-03-18,,,0
4620,"65,3","65,2",,"68,5","71,0,",2018-03-15 12:00:00,,,,,,,,,5.7900000000000205,,0.341,7.533333333333334,15-03-18,,,0
4621,"64,7","64,6",,"66,3","71,0,",2018-03-15 13:00:00,,,,,,,,,5.740000000000008,,0.383,7.6,15-03-18,,,0
4622,"63,8","65,0",,"66,8","71,2,",2018-03-15 14:00:00,,,,,,,,,5.300000000000012,,0.402,7.066666666666666,15-03-18,,,0
4623,"64,0","63,3",,"65,0","69,8,",2018-03-15 15:00:00,,,,,,,,,4.660000000000026,,0.203,6.6000000000000005,15-03-18,,,0
4624,"63,5","64,8",,"65,9","71,5,",2018-03-15 16:00:00,,,,,,,,,4.3700000000000045,,0.163,5.833333333333332,15-03-18,,,0
4625,"64,6","64,3",,"65,8","69,9,",2018-03-15 17:00:00,,,,,,,,,3.790000000000021,,0.14300000000000002,5.7,15-03-18,,,0
4626,"62,3","64,3",,"65,6","67,2,",2018-03-15 18:00:00,,,,,,,,,3.75,,0.06300000000000001,5.466666666666666,15-03-18,,,0
4627,"65,3","62,5",,"64,2","65,5,",2018-03-15 19:00:00,,,,,,,,,3.8000000000000114,,0.003,5.433333333333334,15-03-18,,,0
4628,"61,0","60,5",,"62,2","63,9,",2018-03-15 20:00:00,,,,,,,,,3.550000000000012,,0.003,5.566666666666666,15-03-18,,,0
4629,"59,4","57,5",,"60,2","63,0,",2018-03-15 21:00:00,,,,,,,,,4.260000000000049,,0.003,5.666666666666668,15-03-18,,,0
4630,"59,5","57,2",,"60,8","61,7,",2018-03-15 22:00:00,,,,,,,,,4.720000000000027,,0.002,6.0,15-03-18,,,0
4631,"59,1","58,6",,"60,7","60,9,",2018-03-15 23:00:00,,,,,,,,,4.840000000000032,,0.0,6.3,15-03-18,,,0
4632,"61,1","57,8",,"60,5","59,4,",2018-03-16 00:00:00,,,,,,,,,4.470000000000027,,0.0,6.5,16-03-18,,,0
4633,"61,9","53,9",,"58,5","57,0,",2018-03-16 01:00:00,,,,,,,,,3.0400000000000205,,0.0,5.933333333333333,16-03-18,,,0
4634,"59,1","51,9",,"53,8","55,7,",2018-03-16 02:00:00,,,,,,,,,3.1400000000000428,,0.0,6.333333333333332,16-03-18,,,0
4635,"45,7","51,0",,"52,8","53,0,",2018-03-16 03:00:00,,,,,,,,,2.410000000000025,,0.0,5.933333333333333,16-03-18,,,0
4636,"48,6",,,"51,0","51,8,,",2018-03-16 04:00:00,,,,,,,,,2.2900000000000205,,0.001,5.6000000000000005,16-03-18,,,0
4637,"52,5",,,"55,6","57,9,,",2018-03-16 05:00:00,,,,,,,,,2.240000000000009,,0.0,4.8,16-03-18,,,0
4638,"57,4",,,"57,8","59,8,,",2018-03-16 06:00:00,,,,,,,,,2.2100000000000364,,0.001,3.9333333333333336,16-03-18,,,0
4639,"69,2",,,"61,3","64,6,,",2018-03-16 07:00:00,,,,,,,,,2.300000000000012,,0.003,3.3000000000000003,16-03-18,,,0
4640,"60,9","62,7",,"62,8","65,9,",2018-03-16 08:00:00,,,,,,,,,4.9500000000000455,,-0.005,6.833333333333332,16-03-18,,,0
4641,"68,9","64,3",,"70,4","66,3,",2018-03-16 09:00:00,,,,,,,,,7.950000000000045,,-0.009000000000000001,9.766666666666667,16-03-18,,,0
4642,"61,8","62,0",,"65,5","66,4,",2018-03-16 10:00:00,,,,,,,,,9.390000000000043,,-0.01,11.933333333333332,16-03-18,,,0
4643,"61,7","62,9",,"64,7","65,5,",2018-03-16 11:00:00,,,,,,,,,10.760000000000048,,-0.012,12.5,16-03-18,,,0
4644,"62,3","62,3",,"63,2","65,5,",2018-03-16 12:00:00,,,,,,,,,11.850000000000026,,-0.006,13.6,16-03-18,,,0
4645,"63,1","61,5",,"63,3","66,0,",2018-03-16 13:00:00,,,,,,,,,12.980000000000016,,-0.006,14.233333333333334,16-03-18,,,0
4646,"63,1","62,4",,"62,8","65,7,",2018-03-16 14:00:00,,,,,,,,,13.610000000000017,,-0.006,15.4,16-03-18,,,0
4647,"61,8","61,1",,"62,9","65,4,",2018-03-16 15:00:00,,,,,,,,,13.879999999999995,,-0.003,15.6,16-03-18,,,0
4648,"62,0","62,5",,"64,2","66,6,",2018-03-16 16:00:00,,,,,,,,,13.680000000000007,,-0.004,16.0,16-03-18,,,0
4649,"62,8","61,9",,"63,7","65,0,",2018-03-16 17:00:00,,,,,,,,,12.420000000000016,,-0.003,15.233333333333334,16-03-18,,,0
4650,"62,4","61,4",,"63,2","64,8,",2018-03-16 18:00:00,,,,,,,,,11.110000000000014,,0.0,13.5,16-03-18,,,0
4651,"62,8","62,0",,"64,2","64,4,",2018-03-16 19:00:00,,,,,,,,,9.410000000000023,,0.0,11.833333333333336,16-03-18,,,0
4652,"63,2","60,8",,"64,6","64,3,",2018-03-16 20:00:00,,,,,,,,,9.160000000000023,,0.0,10.766666666666666,16-03-18,,,0
4653,"62,2","60,8",,"63,9","62,0,",2018-03-16 21:00:00,,,,,,,,,8.210000000000036,,0.001,9.7,16-03-18,,,0
4654,"67,4","61,3",,"63,6","62,7,",2018-03-16 22:00:00,,,,,,,,,8.670000000000016,,0.0,9.666666666666666,16-03-18,,,0
4655,"71,4","61,3",,"66,2","63,1,",2018-03-16 23:00:00,,,,,,,,,7.990000000000008,,0.0,9.266666666666666,16-03-18,,,0
4656,"71,1","61,2",,"66,0","63,9,",2018-03-17 00:00:00,,,,,,,,,7.990000000000008,,0.0,9.7,17-03-18,,,0
4657,"71,4","60,5",,"67,1","62,0,",2018-03-17 01:00:00,,,,,,,,,8.020000000000039,,0.0,9.1,17-03-18,,,0
4658,"70,8","60,6",,"64,2","60,7,",2018-03-17 02:00:00,,,,,,,,,7.150000000000035,,-0.001,9.1,17-03-18,,,0
4659,"66,8","60,4",,"62,4","63,7,",2018-03-17 03:00:00,,,,,,,,,6.510000000000048,,0.38,8.466666666666667,17-03-18,,,0
4660,"56,9","56,7",,"57,9","63,0,",2018-03-17 04:00:00,,,,,,,,,5.629999999999996,,0.2,8.0,17-03-18,,,0
4661,"55,1","58,0",,"58,5","63,8,",2018-03-17 05:00:00,,,,,,,,,5.4500000000000455,,0.24,7.333333333333332,17-03-18,,,0
4662,"57,2","58,2",,"58,7","64,2,",2018-03-17 06:00:00,,,,,,,,,4.75,,0.20199999999999999,7.0,17-03-18,,,0
4663,"58,4","58,2",,"59,5","66,2,",2018-03-17 07:00:00,,,,,,,,,4.720000000000027,,0.122,6.666666666666668,17-03-18,,,0
4664,"63,9","61,6",,"63,1","65,5,",2018-03-17 08:00:00,,,,,,,,,4.740000000000009,,0.02,6.3,17-03-18,,,0
4665,"61,6","60,5",,"64,7","65,5,",2018-03-17 09:00:00,,,,,,,,,5.0300000000000304,,0.0,6.4,17-03-18,,,0
4666,"62,2","66,9",,"64,0","67,5,",2018-03-17 10:00:00,,,,,,,,,5.629999999999996,,0.06000000000000001,7.066666666666666,17-03-18,,,0
4667,"61,7","62,5",,"63,4","66,3,",2018-03-17 11:00:00,,,,,,,,,6.0400000000000205,,0.0,7.099999999999999,17-03-18,,,0
4668,"63,4","62,7",,"63,6","65,6,",2018-03-17 12:00:00,,,,,,,,,6.1200000000000045,,0.018000000000000002,7.333333333333332,17-03-18,,,0
4669,"62,0","62,0",,"63,5","65,7,",2018-03-17 13:00:00,,,,,,,,,6.080000000000041,,0.02,7.666666666666668,17-03-18,,,0
4670,"60,8","61,5",,"61,9","64,4,",2018-03-17 14:00:00,,,,,,,,,6.080000000000041,,0.0,7.3,17-03-18,,,0
4671,"61,4","62,1",,"62,8","65,2,",2018-03-17 15:00:00,,,,,,,,,6.2900000000000205,,-0.002,8.433333333333332,17-03-18,,,0
4672,"61,2","61,7",,"62,2","66,8,",2018-03-17 16:00:00,,,,,,,,,6.590000000000032,,0.0,7.7,17-03-18,,,0
4673,"63,0","62,6",,"64,1","67,5,",2018-03-17 17:00:00,,,,,,,,,6.0200000000000395,,0.04,7.633333333333333,17-03-18,,,0
4674,"63,0","63,3",,"63,5","66,5,",2018-03-17 18:00:00,,,,,,,,,5.730000000000018,,0.019,7.433333333333334,17-03-18,,,0
4675,"61,8","62,0",,"62,7","64,8,",2018-03-17 19:00:00,,,,,,,,,5.439999999999998,,0.0,7.166666666666668,17-03-18,,,0
4676,"60,9","61,3",,"63,8","63,6,",2018-03-17 20:00:00,,,,,,,,,6.360000000000013,,-0.002,6.8,17-03-18,,,0
4677,"62,4","59,9",,"63,2","62,0,",2018-03-17 21:00:00,,,,,,,,,5.260000000000048,,0.0,6.8,17-03-18,,,0
4678,"68,4","59,5",,"62,9","62,3,",2018-03-17 22:00:00,,,,,,,,,5.090000000000032,,0.0,6.433333333333334,17-03-18,,,0
4679,"73,0","64,0",,"65,6","63,1,",2018-03-17 23:00:00,,,,,,,,,4.8700000000000045,,-0.002,6.533333333333334,17-03-18,,,0
4680,"71,9","65,2",,"66,8","63,9,",2018-03-18 00:00:00,,,,,,,,,3.8100000000000014,,0.0,5.6,18-03-18,,,0
4681,"71,4","63,9",,"66,4","62,3,",2018-03-18 01:00:00,,,,,,,,,4.0400000000000205,,-0.001,5.6000000000000005,18-03-18,,,0
4682,"70,4","63,0",,"63,2","60,8,",2018-03-18 02:00:00,,,,,,,,,3.9500000000000455,,0.0,5.8,18-03-18,,,0
4683,"66,4","58,4",,"60,3","59,0,",2018-03-18 03:00:00,,,,,,,,,4.07000000000005,,0.0,6.366666666666667,18-03-18,,,0
4684,"60,2","55,6",,"55,6","57,3,",2018-03-18 04:00:00,,,,,,,,,4.410000000000026,,-0.002,6.366666666666667,18-03-18,,,0
4685,"50,3","54,4",,"53,5","56,5,",2018-03-18 05:00:00,,,,,,,,,4.050000000000011,,0.0,6.3,18-03-18,,,0
4686,"50,7","53,6",,"52,2","59,0,",2018-03-18 06:00:00,,,,,,,,,4.150000000000034,,0.017,6.033333333333334,18-03-18,,,0
4687,"72,4","52,2",,"52,6","59,8,",2018-03-18 07:00:00,,,,,,,,,4.650000000000034,,-0.003,6.033333333333334,18-03-18,,,0
4688,"63,3","56,5",,"61,7","62,0,",2018-03-18 08:00:00,,,,,,,,,4.390000000000043,,-0.003,6.2,18-03-18,,,0
4689,"72,6","60,7",,"61,5","66,7,",2018-03-18 09:00:00,,,,,,,,,4.600000000000024,,0.1,6.3,18-03-18,,,0
